Value,Count,Percent
meglitinide,441,0.06389526392655957
1-naphthyl-PP1,440,0.06375037670677144
nutlin-3,440,0.06375037670677144
navarixin,440,0.06375037670677144
Ro-04-5595,440,0.06375037670677144
PJ-34,440,0.06375037670677144
se-methylselenocysteine,440,0.06375037670677144
flumatinib,440,0.06375037670677144
PPT,440,0.06375037670677144
artesunate,439,0.06360548948698333
dronedarone,439,0.06360548948698333
salinomycin,439,0.06360548948698333
bifemelane,439,0.06360548948698333
CYC116,439,0.06360548948698333
SMI-4a,439,0.06360548948698333
SKI-II,439,0.06360548948698333
fudosteine,439,0.06360548948698333
domiphen,439,0.06360548948698333
atorvastatin,439,0.06360548948698333
almorexant,439,0.06360548948698333
canrenone,439,0.06360548948698333
etomoxir,439,0.06360548948698333
DCEBIO,439,0.06360548948698333
SC-12267,439,0.06360548948698333
PF-04217903,439,0.06360548948698333
I-BET151,439,0.06360548948698333
triamterene,439,0.06360548948698333
GSK923295,439,0.06360548948698333
fluocinolone-acetonide,439,0.06360548948698333
"MNS-(3,4-Methylenedioxy-nitrostyrene)",439,0.06360548948698333
skepinone-l,438,0.06346060226719522
mericitabine,438,0.06346060226719522
diaveridine,438,0.06346060226719522
IEM1754,438,0.06346060226719522
"hydroxytacrine-maleate-(r,s)",438,0.06346060226719522
azilsartan,438,0.06346060226719522
AS-1949490,438,0.06346060226719522
erdafitinib,438,0.06346060226719522
peruvoside,438,0.06346060226719522
chlorindanol,438,0.06346060226719522
JNJ-7706621,438,0.06346060226719522
fludarabine,438,0.06346060226719522
deflazacort,438,0.06346060226719522
SR-27897,438,0.06346060226719522
AMG-232,438,0.06346060226719522
usniacin-(+),438,0.06346060226719522
flutamide,438,0.06346060226719522
tacalcitol,437,0.0633157150474071
aztreonam,437,0.0633157150474071
oxymetazoline,437,0.0633157150474071
CEP-32496,437,0.0633157150474071
INH1,437,0.0633157150474071
trequinsin,437,0.0633157150474071
CHIR-99021,437,0.0633157150474071
melengestrol-acetate,437,0.0633157150474071
gidazepam,437,0.0633157150474071
cebranopadol,437,0.0633157150474071
bromosporine,437,0.0633157150474071
gilteritinib,437,0.0633157150474071
NVP-BHG712,436,0.06317082782761897
astemizole,436,0.06317082782761897
PD-407824,436,0.06317082782761897
vidarabine,436,0.06317082782761897
theophylline,436,0.06317082782761897
erythritol,436,0.06317082782761897
butamben,436,0.06317082782761897
xilobam,436,0.06317082782761897
SB-228357,436,0.06317082782761897
calcitriol,436,0.06317082782761897
PD-173074,436,0.06317082782761897
uracil,436,0.06317082782761897
SRT1720,435,0.06302594060783087
JZL-184,435,0.06302594060783087
fluorometholone,435,0.06302594060783087
sirolimus,435,0.06302594060783087
MEK1-2-inhibitor,435,0.06302594060783087
danazol,435,0.06302594060783087
RS-504393,435,0.06302594060783087
LCL-161,435,0.06302594060783087
fludroxycortide,435,0.06302594060783087
GSK2656157,435,0.06302594060783087
costunolide,435,0.06302594060783087
ketoprofen,434,0.06288105338804274
fenretinide,434,0.06288105338804274
GTP-14564,434,0.06288105338804274
cyproheptadine,434,0.06288105338804274
GSK1904529A,434,0.06288105338804274
Y-39983,434,0.06288105338804274
LGX818,434,0.06288105338804274
meloxicam,434,0.06288105338804274
pyroxamide,434,0.06288105338804274
trimebutine,434,0.06288105338804274
domperidone,434,0.06288105338804274
CNX-2006,433,0.06273616616825463
CL-218872,433,0.06273616616825463
florfenicol,433,0.06273616616825463
piretanide,433,0.06273616616825463
SB-657510,433,0.06273616616825463
SB-218795,433,0.06273616616825463
nicorandil,433,0.06273616616825463
5-fluorouracil,433,0.06273616616825463
clopamide,433,0.06273616616825463
dioscin,433,0.06273616616825463
ramatroban,433,0.06273616616825463
trovafloxacin,433,0.06273616616825463
caffeic-acid,433,0.06273616616825463
picolinic-acid,432,0.06259127894846651
PSB-1115,432,0.06259127894846651
mexeneone,432,0.06259127894846651
tremorine,432,0.06259127894846651
iododexetimide,432,0.06259127894846651
caffeic-acid-phenethyl-ester,432,0.06259127894846651
SGI-1776,432,0.06259127894846651
thiocolchicoside,432,0.06259127894846651
desoxycortone,431,0.0624463917286784
XBD173,431,0.0624463917286784
letrozole,431,0.0624463917286784
ammonium-lactate,431,0.0624463917286784
clindamycin-phosphate,431,0.0624463917286784
benzydamine,431,0.0624463917286784
obidoxime,431,0.0624463917286784
sclareol,431,0.0624463917286784
teprenone,431,0.0624463917286784
dihydroartemisinin,431,0.0624463917286784
chlorambucil,431,0.0624463917286784
PF-3845,431,0.0624463917286784
metyrapone,431,0.0624463917286784
lurasidone,431,0.0624463917286784
lorlatinib,431,0.0624463917286784
MTPG,431,0.0624463917286784
dirithromycin,430,0.06230150450889028
SB-590885,430,0.06230150450889028
BMS-599626,430,0.06230150450889028
menadione,430,0.06230150450889028
CHIR-98014,430,0.06230150450889028
uridine,429,0.06215661728910216
metronidazole,429,0.06215661728910216
hyodeoxycholic-acid,429,0.06215661728910216
epiandrosterone,429,0.06215661728910216
ICI-162846,429,0.06215661728910216
chlorpyrifos,429,0.06215661728910216
prazosin,429,0.06215661728910216
chlorpropamide,429,0.06215661728910216
UH-232-(+),429,0.06215661728910216
bentazepam,429,0.06215661728910216
josamycin,429,0.06215661728910216
DU-728,429,0.06215661728910216
EMD-53998,429,0.06215661728910216
repaglinide,429,0.06215661728910216
ibutilide,428,0.06201173006931404
mibefradil,428,0.06201173006931404
chromocarb,428,0.06201173006931404
lorazepam,428,0.06201173006931404
sulmazole,428,0.06201173006931404
nefiracetam,428,0.06201173006931404
levobunolol,428,0.06201173006931404
methscopolamine,428,0.06201173006931404
PF-04136309,428,0.06201173006931404
CB-10-277,428,0.06201173006931404
AMG-208,427,0.06186684284952593
cyclosporin-a,427,0.06186684284952593
taltirelin,427,0.06186684284952593
iodipamide,427,0.06186684284952593
LY303511,427,0.06186684284952593
GW-441756,427,0.06186684284952593
estradiol-cypionate,427,0.06186684284952593
enocitabine,427,0.06186684284952593
diphemanil,427,0.06186684284952593
crystal-violet,426,0.061721955629737806
DVD-111,426,0.061721955629737806
ambazone,426,0.061721955629737806
salidroside,426,0.061721955629737806
eprosartan,426,0.061721955629737806
enoximone,426,0.061721955629737806
cidofovir,426,0.061721955629737806
triamcinolone,426,0.061721955629737806
PI-828,426,0.061721955629737806
demecarium,426,0.061721955629737806
blebbistatin-(-),426,0.061721955629737806
midodrine,426,0.061721955629737806
4-chlorophenylguanidine,426,0.061721955629737806
nimorazole,425,0.0615770684099497
bosentan,425,0.0615770684099497
RI-1,425,0.0615770684099497
xylazine,425,0.0615770684099497
warfarin,425,0.0615770684099497
CGM097,425,0.0615770684099497
torasemide,425,0.0615770684099497
RG108,424,0.061432181190161576
temocapril,424,0.061432181190161576
TG100-115,424,0.061432181190161576
GSK429286A,424,0.061432181190161576
clobetasol-propionate,424,0.061432181190161576
azithromycin,424,0.061432181190161576
butylscopolamine-bromide,424,0.061432181190161576
orotic-acid,424,0.061432181190161576
maxacalcitol,424,0.061432181190161576
oxiperomide,424,0.061432181190161576
tecastemizole,424,0.061432181190161576
FG-4592,424,0.061432181190161576
racecadotril,424,0.061432181190161576
4-methylgenistein,424,0.061432181190161576
pindolol,424,0.061432181190161576
4-iodo-6-phenylpyrimidine,424,0.061432181190161576
LY2109761,424,0.061432181190161576
temazepam,423,0.06128729397037346
terbutaline,423,0.06128729397037346
tirapazamine,423,0.06128729397037346
niridazole,423,0.06128729397037346
uric-acid,423,0.06128729397037346
tamoxifen,423,0.06128729397037346
tandutinib,423,0.06128729397037346
nizofenone,423,0.06128729397037346
phlorizin,423,0.06128729397037346
amoxicillin,423,0.06128729397037346
bisacodyl,423,0.06128729397037346
formestane,422,0.06114240675058534
cinnarazine,422,0.06114240675058534
CS-110266,422,0.06114240675058534
BVT-948,422,0.06114240675058534
triptolide,422,0.06114240675058534
PSI-7976,422,0.06114240675058534
Y-320,422,0.06114240675058534
PQ-401,422,0.06114240675058534
equol,422,0.06114240675058534
torcetrapib,422,0.06114240675058534
doxifluridine,422,0.06114240675058534
GSK1838705A,421,0.060997519530797226
amsacrine,421,0.060997519530797226
GW-788388,421,0.060997519530797226
idarubicin,421,0.060997519530797226
thiram,421,0.060997519530797226
trans-4-Hydroxycrotonic-acid,421,0.060997519530797226
lidocaine,421,0.060997519530797226
mitoxantrone,421,0.060997519530797226
cibenzoline,421,0.060997519530797226
tagatose,421,0.060997519530797226
buthionine-sulfoximine,421,0.060997519530797226
ornithine,421,0.060997519530797226
YO-01027,421,0.060997519530797226
palomid-529,421,0.060997519530797226
kynurenic-acid,421,0.060997519530797226
orantinib,421,0.060997519530797226
FK-888,421,0.060997519530797226
TAK-715,421,0.060997519530797226
forodesine,421,0.060997519530797226
fenbendazole,421,0.060997519530797226
rimexolone,420,0.060852632311009104
mepivacaine,420,0.060852632311009104
cinalukast,420,0.060852632311009104
Ro-10-5824,420,0.060852632311009104
rucinol,420,0.060852632311009104
nexturastat-a,420,0.060852632311009104
chicago-sky-blue-6b,420,0.060852632311009104
gestrinone,420,0.060852632311009104
GS-39783,420,0.060852632311009104
linalool,419,0.060707745091220996
cyromazine,419,0.060707745091220996
4-hydroxy-phenazone,419,0.060707745091220996
octopamine,419,0.060707745091220996
nisoxetine,419,0.060707745091220996
GSK2830371,419,0.060707745091220996
ritodrine,419,0.060707745091220996
ribavirin,419,0.060707745091220996
GW-3965,419,0.060707745091220996
BAY-K-8644-(s)-(-),418,0.060562857871432875
masitinib,418,0.060562857871432875
penicillamine-(D),418,0.060562857871432875
papaverine,418,0.060562857871432875
riboflavin,418,0.060562857871432875
sodium-tanshinone-ii-a-sulfonate,418,0.060562857871432875
colchicine,418,0.060562857871432875
tanshinone-i,418,0.060562857871432875
D-64131,418,0.060562857871432875
ilomastat,418,0.060562857871432875
RG2833,418,0.060562857871432875
dicycloverine,418,0.060562857871432875
ADL5859,418,0.060562857871432875
favipiravir,418,0.060562857871432875
noretynodrel,417,0.06041797065164476
dihydroergocristine,417,0.06041797065164476
ZLN005,417,0.06041797065164476
oseltamivir-phosphate,417,0.06041797065164476
quinidine,417,0.06041797065164476
temozolomide,417,0.06041797065164476
homoquinolinic-acid,416,0.06027308343185664
clenbuterol,416,0.06027308343185664
norgestrel,416,0.06027308343185664
thiamine,416,0.06027308343185664
flumethasone-pivalate,416,0.06027308343185664
pentostatin,416,0.06027308343185664
12-O-tetradecanoylphorbol-13-acetate,416,0.06027308343185664
KY02111,415,0.060128196212068524
CI-844,415,0.060128196212068524
piroxicam,415,0.060128196212068524
loxistatin-acid,415,0.060128196212068524
oleanolic-acid,415,0.060128196212068524
pomalidomide,414,0.0599833089922804
acesulfame-potassium,414,0.0599833089922804
atenolol-(+/-),414,0.0599833089922804
lomitapide,414,0.0599833089922804
oxcarbazepine,414,0.0599833089922804
MK-3207,414,0.0599833089922804
nicotine,414,0.0599833089922804
7-nitroindazole,413,0.059838421772492295
halcinonide,413,0.059838421772492295
salvianolic-acid-B,413,0.059838421772492295
tropisetron,413,0.059838421772492295
AG-14361,413,0.059838421772492295
colforsin-daproate,413,0.059838421772492295
metoprolol,413,0.059838421772492295
latanoprost,413,0.059838421772492295
colfosceril-palmitate,413,0.059838421772492295
meclizine,412,0.05969353455270417
2'-MeCCPA,412,0.05969353455270417
SCH-58261,412,0.05969353455270417
chlorhexidine,412,0.05969353455270417
aspirin,412,0.05969353455270417
sulfanilamide,412,0.05969353455270417
TAME,412,0.05969353455270417
oxonic-acid,412,0.05969353455270417
D-4476,412,0.05969353455270417
gimeracil,412,0.05969353455270417
nelarabine,412,0.05969353455270417
PP-2,411,0.05954864733291606
abiraterone,411,0.05954864733291606
dalcetrapib,410,0.05940376011312794
FERb-033,410,0.05940376011312794
BAN-ORL-24,410,0.05940376011312794
nithiamide,410,0.05940376011312794
beta-naphthol,410,0.05940376011312794
mechlorethamine,410,0.05940376011312794
SID-7969543,410,0.05940376011312794
cyclosporine,410,0.05940376011312794
S26948,410,0.05940376011312794
TC1,410,0.05940376011312794
ajmaline,410,0.05940376011312794
ciprofibrate,410,0.05940376011312794
pentamidine,409,0.05925887289333982
nilutamide,409,0.05925887289333982
cinromide,409,0.05925887289333982
fleroxacin,408,0.0591139856735517
estramustine-phosphate,408,0.0591139856735517
roquinimex,408,0.0591139856735517
dehydrocholate-acid,408,0.0591139856735517
cyclovirobuxin-d,408,0.0591139856735517
tilmicosin,408,0.0591139856735517
estrone,407,0.058969098453763594
camylofine-chlorhydrate,407,0.058969098453763594
riluzole,407,0.058969098453763594
ecamsule-triethanolamine,407,0.058969098453763594
acetylcysteine,407,0.058969098453763594
ciclesonide,407,0.058969098453763594
piperazine,407,0.058969098453763594
NAN-190,407,0.058969098453763594
fdcyd,406,0.058824211233975465
ouabain,406,0.058824211233975465
baicalin,406,0.058824211233975465
oxazepam,406,0.058824211233975465
nizatidine,406,0.058824211233975465
methylphenidate,406,0.058824211233975465
epinastine,406,0.058824211233975465
CGP-37849,405,0.05867932401418736
buphenine,405,0.05867932401418736
terfenadine,405,0.05867932401418736
BW-180C,404,0.058534436794399236
busulfan,404,0.058534436794399236
NVP-AEW541,404,0.058534436794399236
beclomethasone-dipropionate,404,0.058534436794399236
estradiol,404,0.058534436794399236
methyldopa,404,0.058534436794399236
acetophenazine,404,0.058534436794399236
palmitoylethanolamide,404,0.058534436794399236
flufenamic-acid,404,0.058534436794399236
naltrexone,404,0.058534436794399236
cefpiramide,404,0.058534436794399236
FR-122047,403,0.05838954957461112
AZD1480,403,0.05838954957461112
sulfamethazine,403,0.05838954957461112
tyrphostin-AG-494,403,0.05838954957461112
thiostrepton,403,0.05838954957461112
acetazolamide,403,0.05838954957461112
oxymatrine,403,0.05838954957461112
azomycin-(2-nitroimidazole),403,0.05838954957461112
phenylbutazone,402,0.058244662354823
lestaurtinib,402,0.058244662354823
aphidicolin,402,0.058244662354823
R306465,402,0.058244662354823
7-hydroxystaurosporine,402,0.058244662354823
R547,402,0.058244662354823
betamethasone,402,0.058244662354823
AT-9283,402,0.058244662354823
SNX-5422,402,0.058244662354823
bindarit,402,0.058244662354823
sulfasalazine,402,0.058244662354823
CH5132799,402,0.058244662354823
oprozomib,402,0.058244662354823
GSK2126458,402,0.058244662354823
taltobulin,402,0.058244662354823
cytarabine,402,0.058244662354823
4-methylhistamine,402,0.058244662354823
GDC-0879,402,0.058244662354823
avanafil,402,0.058244662354823
cimetidine,402,0.058244662354823
nitisinone,401,0.05809977513503489
Y-27632,401,0.05809977513503489
piperacetazine,401,0.05809977513503489
SR-33805,401,0.05809977513503489
pepstatin,400,0.05795488791524678
SKF-96365,400,0.05795488791524678
SB-225002,400,0.05795488791524678
maprotiline,400,0.05795488791524678
metoxibutropate,400,0.05795488791524678
eprobemide,400,0.05795488791524678
tiludronate,400,0.05795488791524678
trometamol,400,0.05795488791524678
oleoylethanolamide,400,0.05795488791524678
bephenium-hydroxynaphthoate,400,0.05795488791524678
amisulpride,399,0.057810000695458656
8-bromo-cGMP,399,0.057810000695458656
TH-302,399,0.057810000695458656
NSC-23766,399,0.057810000695458656
tezacaftor,399,0.057810000695458656
LY364947,399,0.057810000695458656
prednisolone-acetate,398,0.05766511347567054
methylprednisolone,398,0.05766511347567054
riociguat,398,0.05766511347567054
BMS-626529,398,0.05766511347567054
nemonapride,398,0.05766511347567054
bendroflumethiazide,398,0.05766511347567054
AM-580,398,0.05766511347567054
fenoprofen,398,0.05766511347567054
epinephrine,397,0.05752022625588242
dexrazoxane,397,0.05752022625588242
ethinyl-estradiol,397,0.05752022625588242
isoflupredone-acetate,396,0.05737533903609431
nadide,396,0.05737533903609431
TU-2100,396,0.05737533903609431
levocarnitine,396,0.05737533903609431
parthenolide,396,0.05737533903609431
mibampator,396,0.05737533903609431
benfotiamine,396,0.05737533903609431
radezolid,396,0.05737533903609431
IDRA-21,396,0.05737533903609431
SB-525334,395,0.057230451816306184
sevelamer,395,0.057230451816306184
propoxycaine,395,0.057230451816306184
gamma-aminobutyric-acid,395,0.057230451816306184
ENMD-2076,395,0.057230451816306184
protirelin,394,0.057085564596518076
amprolium,394,0.057085564596518076
creatine,394,0.057085564596518076
phenazone,393,0.056940677376729955
fenaclon,393,0.056940677376729955
norethindrone-acetate,392,0.05679579015694184
nafcillin,392,0.05679579015694184
3'-fluorobenzylspiperone,392,0.05679579015694184
phenelzine,392,0.05679579015694184
candesartan,392,0.05679579015694184
1-phenylbiguanide,392,0.05679579015694184
sufentanil,391,0.05665090293715372
trolox,391,0.05665090293715372
A-803467,391,0.05665090293715372
ifosfamide,391,0.05665090293715372
propranolol,391,0.05665090293715372
prednisolone,391,0.05665090293715372
5-hydroxymethyl-tolterodine,391,0.05665090293715372
CEP-33779,391,0.05665090293715372
proflavine-hemisulfate,390,0.056506015717365604
erastin,390,0.056506015717365604
embelin,390,0.056506015717365604
tipranavir,390,0.056506015717365604
N-acetylmannosamine,390,0.056506015717365604
JNJ-16259685,390,0.056506015717365604
CX-4945,390,0.056506015717365604
sodium-glucoheptonate,389,0.05636112849757748
daclatasvir,389,0.05636112849757748
sulfabenzamide,389,0.05636112849757748
pentagastrin,388,0.056216241277789375
famotidine,388,0.056216241277789375
tiletamine,388,0.056216241277789375
betulinic-acid,388,0.056216241277789375
abiraterone-acetate,388,0.056216241277789375
OTX015,387,0.05607135405800125
FPH1-(BRD-6125),387,0.05607135405800125
RGFP966,387,0.05607135405800125
fendiline,387,0.05607135405800125
gemcitabine,387,0.05607135405800125
leucovorin,386,0.05592646683821314
quinethazone,386,0.05592646683821314
pilocarpine,386,0.05592646683821314
mephenytoin,385,0.05578157961842502
morin,385,0.05578157961842502
acivicin,385,0.05578157961842502
bicalutamide,385,0.05578157961842502
atenolol-(-),385,0.05578157961842502
taurine,385,0.05578157961842502
eptifibatide,385,0.05578157961842502
estradiol-benzoate,385,0.05578157961842502
fulvestrant,384,0.0556366923986369
iproniazid,384,0.0556366923986369
terconazole,384,0.0556366923986369
ACDPP,384,0.0556366923986369
OLDA,384,0.0556366923986369
AP1903,384,0.0556366923986369
benzethonium,382,0.055346917959060674
adefovir-dipivoxil,382,0.055346917959060674
parachlorophenol,382,0.055346917959060674
ramifenazone,382,0.055346917959060674
MK-0773,381,0.05520203073927255
BMS-707035,381,0.05520203073927255
filgotinib,381,0.05520203073927255
4E1RCat,381,0.05520203073927255
dolutegravir,381,0.05520203073927255
pterostilbene,380,0.05505714351948444
sarafloxacin,379,0.054912256299696316
fluticasone-propionate,378,0.0547673690799082
7-aminocephalosporanic-acid,378,0.0547673690799082
SB-242235,378,0.0547673690799082
homosalate,376,0.05447759464033197
S-methylcysteine,376,0.05447759464033197
RS-67506,376,0.05447759464033197
doxercalciferol,374,0.054187820200755736
forskolin,373,0.054042932980967615
omeprazole,372,0.0538980457611795
JNJ-26481585,371,0.05375315854139138
PFK-015,371,0.05375315854139138
mesoridazine,371,0.05375315854139138
NMS-1286937,371,0.05375315854139138
minocycline,371,0.05375315854139138
hypoestoxide,370,0.05360827132160327
SIB-1757,370,0.05360827132160327
KP-1212,370,0.05360827132160327
mubritinib,369,0.05346338410181514
anastrozole,369,0.05346338410181514
stemregenin-1,369,0.05346338410181514
refametinib,369,0.05346338410181514
sobetirome,368,0.053318496882027035
MLN-8054,368,0.053318496882027035
isoetharine,367,0.05317360966223891
defactinib,367,0.05317360966223891
lacitol,366,0.0530287224424508
camptothecin,366,0.0530287224424508
alogliptin,366,0.0530287224424508
hesperadin,366,0.0530287224424508
hexylresorcinol,365,0.05288383522266268
epothilone-d,365,0.05288383522266268
oligomycin-a,365,0.05288383522266268
hypericin,365,0.05288383522266268
ipsapirone,363,0.05259406078308644
nitarsone,362,0.05244917356329833
streptozotocin,361,0.05230428634351021
VTP-27999,361,0.05230428634351021
cyproterone-acetate,361,0.05230428634351021
istradefylline,360,0.0521593991237221
dichlorisone-acetate,359,0.052014511903933976
dorzolamide,358,0.05186962468414587
tiagabine,357,0.05172473746435774
fexinidazole,357,0.05172473746435774
enzalutamide,356,0.05157985024456963
nomegestrol-acetate,356,0.05157985024456963
dimethisoquin,356,0.05157985024456963
latrepirdine,356,0.05157985024456963
nadifloxacin,353,0.051145188585205274
mycophenolate-mofetil,351,0.05085541414562904
clofibrate,351,0.05085541414562904
eprinomectin,351,0.05085541414562904
bumetanide,350,0.05071052692584093
niacin,349,0.05056563970605281
imiloxan,349,0.05056563970605281
sangivamycin,349,0.05056563970605281
D-Serine,349,0.05056563970605281
dexamethasone-acetate,348,0.050420752486264694
famciclovir,346,0.05013097804668846
RU-58841,346,0.05013097804668846
AZD4547,346,0.05013097804668846
remoxipride,345,0.04998609082690034
SCS,345,0.04998609082690034
nitrocaramiphen,345,0.04998609082690034
AT7867,343,0.04969631638732411
selamectin,343,0.04969631638732411
paricalcitol,340,0.04926165472795976
cladribine,338,0.04897188028838353
mebendazole,338,0.04897188028838353
clobutinol,338,0.04897188028838353
methotrexate,338,0.04897188028838353
mycophenolic-acid,337,0.048826993068595406
digitoxin,336,0.048682105848807285
practolol,336,0.048682105848807285
proscillaridin-a,335,0.04853721862901917
pitavastatin,333,0.04824744418944294
PF-03758309,330,0.04781278253007859
monobenzone,329,0.047667895310290476
GSK256066,328,0.047523008090502354
rabeprazole,327,0.04737812087071424
ketoconazole,327,0.04737812087071424
cyclophosphamide,326,0.04723323365092612
triamcinolone-acetonide,325,0.047088346431138
levonorgestrel,325,0.047088346431138
lanoconazole,325,0.047088346431138
exemestane,321,0.04650879755198554
BTS-54505,320,0.04636391033219742
SN-38,320,0.04636391033219742
capsaicin,319,0.0462190231124093
benzocaine,316,0.04578436145304495
ulipristal,314,0.045494587013468715
naftidrofuryl,313,0.0453496997936806
clebopride,313,0.0453496997936806
epirubicin,309,0.044770150914528135
naloxone,309,0.044770150914528135
bardoxolone,308,0.044625263694740014
fluoromethylcholine,308,0.044625263694740014
colistin-b-sulfate,308,0.044625263694740014
etofylline-clofibrate,308,0.044625263694740014
serdemetan,307,0.0444803764749519
raloxifene,305,0.04419060203537566
carbachol,304,0.04404571481558755
ranitidine,301,0.0436110531562232
maytansinol-isobutyrate,301,0.0436110531562232
tyloxapol,301,0.0436110531562232
prednisolone-tebutate,299,0.04332127871664696
methocarbamol,299,0.04332127871664696
chloramphenicol-palmitate,299,0.04332127871664696
octenidine,298,0.04317639149685885
isoxsuprine,292,0.042307068178130146
naproxen,292,0.042307068178130146
AST-1306,291,0.042162180958342024
PD-98059,290,0.04201729373855391
lovastatin,285,0.04129285763961332
exatecan-mesylate,282,0.04085819598024897
pyritinol,282,0.04085819598024897
GW-501516,282,0.04085819598024897
iobenguane,279,0.04042353432088462
telotristat-ethyl,276,0.03998887266152027
ubenimex,276,0.03998887266152027
isometheptene-mucate,274,0.03969909822194404
lidamidine,265,0.03839511324385099
AM-404,250,0.03622180494702923
bucladesine,250,0.03622180494702923
CGP-54626,249,0.036076917727241115
zolantidine,247,0.03578714328766488
lomefloxacin,245,0.03549736884808865
clocortolone-pivalate,236,0.0341933838699956
mocetinostat,231,0.03346894777105501
cromakalim,224,0.03245473723253819
SB-743921,190,0.02752857175974222
itraconazole,186,0.02694902288058975
CUDC-101,182,0.026369474001437285
altretamine,167,0.024196165704615524
chloropyramine,159,0.023037067946310594
thioproperazine,154,0.022312631847370007
narlaprevir,149,0.021588195748429424
adarotene,100,0.014488721978811694
hydrocortisone,89,0.012894962561142408
k-strophanthidin,86,0.012460300901778057
aripiprazole,27,0.003911954934279157
